Michelangelo	0.775	http://www.wikidata.org/entity/Q5592	Italians
Sandro Botticelli	0.553	http://www.wikidata.org/entity/Q5669	Italians
Donatello	0.419	http://www.wikidata.org/entity/Q37562	Italians
Francis of Assisi	0.378	http://www.wikidata.org/entity/Q676555	Italians
Dante Gabriel Rossetti	0.37	http://www.wikidata.org/entity/Q186748	Italians
Raphael	0.327	http://www.wikidata.org/entity/Q5597	Italians
Agnelli family	0.231	http://www.wikidata.org/entity/Q21055394	Italians
Caravaggio	0.04	http://www.wikidata.org/entity/Q42207	Italians
Tarcisio Bertone	-0.054	http://www.wikidata.org/entity/Q44383	Italians
Mario	-0.109	http://www.wikidata.org/entity/Q12379	Italians
Michael Imperioli	-0.2	http://www.wikidata.org/entity/Q317358	Italians
Italian cuisine	-0.327	http://www.wikidata.org/entity/Q192786	Italians
Luigi	-0.353	http://www.wikidata.org/entity/Q210593	Italians
Australia	-0.952	http://www.wikidata.org/entity/Q408	Italians
