многолетние растения	0.542	http://www.wikidata.org/entity/Q157957	растения
семенные растения	0.458	http://www.wikidata.org/entity/Q25814	растения
ботаника	0.396	http://www.wikidata.org/entity/Q441	растения
флора	0.333	http://www.wikidata.org/entity/Q131449	растения
вечнозелёные растения	0.312	http://www.wikidata.org/entity/Q190489	растения
подсолнечник однолетний	0.283	http://www.wikidata.org/entity/Q171497	растения
анис обыкновенный	0.208	http://www.wikidata.org/entity/Q28692	растения
полезное растение	0.167	http://www.wikidata.org/entity/Q11992872	растения
сосудистые растения	0.125	http://www.wikidata.org/entity/Q27133	растения
листопадные растения	0.125	http://www.wikidata.org/entity/Q1131316	растения
насекомоядные растения	0.104	http://www.wikidata.org/entity/Q18240	растения
мохообразные	-0.022	http://www.wikidata.org/entity/Q29993	растения
C4-фотосинтез	-0.042	http://www.wikidata.org/entity/Q283604	растения
корень	-0.13	http://www.wikidata.org/entity/Q41500	растения
список галлюциногенных растений	-0.196	http://www.wikidata.org/entity/Q3253234	растения
амарантовые	-0.312	http://www.wikidata.org/entity/Q155931	растения
Флавоноиды	-0.333	http://www.wikidata.org/entity/Q3561192	растения
грибы	-0.438	http://www.wikidata.org/entity/Q764	растения
фураж	-0.75	http://www.wikidata.org/entity/Q13377214	растения
слон	-0.833	http://www.wikidata.org/entity/Q7378	растения
